file_name,num_relations,planning_time,execution_time,cost
12a_it1_it2_mc_mi_mi_idx_t.sql,6,-1,-1,16981.93
24a_an_chn_ci_cn_k_mc_mk_n_rt_t.sql,10,-1,-1,6252.0
29c_an_cc_cct1_cct2_chn_ci_it_k_mi_mk_n_pi_t.sql,13,-1,-1,3966.52
30c_cc_cct1_it1_mi.sql,4,-1,-1,206054.39
21c_cn_lt_mc_mk_ml_t.sql,6,-1,-1,8129.42
23b_cc_cct1_ct_mc_mk.sql,5,-1,-1,196340.99
33b_cn1_cn2_it1_kt1_lt_mc1_mc2_mi_idx1_ml_t1.sql,10,-1,-1,2413.88
24a_an_chn_ci_cn_mc_mk_n_rt.sql,8,-1,-1,146489.37
29c_an_cc_cct1_ci_cn_it_mc_mi_mk_rt_t.sql,11,-1,-1,64179.69
20a_cc_cct1_ci_kt_mk_t.sql,6,-1,-1,75296.61
30c_cc_cct1_cct2_ci_it2_mi_mi_idx_t.sql,8,-1,-1,10329.2
30b_cc_cct1_ci_it1_mi.sql,5,-1,-1,243401.65
20c_cc_chn_ci_k_mk_n_t.sql,7,-1,-1,17383.53
29c_cc_cct2_k_mc_mi_mk.sql,6,-1,-1,3868.02
26a_cc_cct1_chn_ci_kt_t.sql,6,-1,-1,69869.19
19d_ci_cn_it_mc_mi_n_rt_t.sql,8,-1,-1,184306.64
30b_cc_cct1_cct2_mi_idx.sql,4,-1,-1,16981.33
29c_an_cc_cct2_ci_k_mi_mk.sql,7,-1,-1,3846.03
22c_it2_k_mc_mi_idx_mk.sql,5,-1,-1,7501.24
28b_cc_cct1_cct2_cn_ct_k_kt_mc_mi_mi_idx_mk_t.sql,12,-1,-1,7504.43
22d_it1_kt_mi_mk_t.sql,5,-1,-1,307277.5
28a_cc_cct1_cct2_cn_k_mc_mi_mk_t.sql,9,-1,-1,7511.74
33a_it1_kt1_lt_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,9,-1,-1,3251.7
11a_lt_mc_mk_ml_t.sql,5,-1,-1,9623.65
28c_cc_cct1_cct2_it2_mc_mi_idx.sql,6,-1,-1,10264.26
22d_cn_it1_it2_mc_mi_mi_idx_mk_t.sql,8,-1,-1,25788.51
24b_an_chn_ci_cn_mc_mi_mk.sql,7,-1,-1,6520.52
31c_ci_cn_it2_mc_mi_idx_mk.sql,6,-1,-1,10437.83
22b_cn_it2_mc_mi_idx_mk_t.sql,6,-1,-1,20802.23
23c_cc_cn_mc_mi.sql,4,-1,-1,274919.95
20c_cc_cct2_k_mk_t.sql,5,-1,-1,13891.42
29b_an_cc_cct1_cct2_ci_k_mk_n_pi_rt.sql,10,-1,-1,3833.47
29a_cc_cct1_cct2_ci_cn_it_k_mc_mi_mk.sql,10,-1,-1,3837.82
28b_cc_it2_k_mi_idx_mk.sql,5,-1,-1,7492.79
22d_ct_it1_mc_mi_mi_idx_mk_t.sql,7,-1,-1,263429.68
19d_chn_ci_mi_t.sql,4,-1,-1,1044884.99
7a_ci_it_n_pi.sql,4,-1,-1,55907.15
28a_cc_cn_ct_k_mc_mk_t.sql,7,-1,-1,7534.86
25c_k_mi_mi_idx_mk.sql,4,-1,-1,11877.71
29a_an_cc_cct1_cct2_chn_ci_cn_k_mc_mi_mk_rt_t.sql,13,-1,-1,3868.84
28a_cc_cct1_cct2_kt_t.sql,5,-1,-1,47073.76
30c_cc_it1_k_mi_mk.sql,5,-1,-1,11763.27
29b_cc_cct1_k_mc_mk_t.sql,6,-1,-1,3825.03
24b_ci_mk_n_rt.sql,4,-1,-1,165836.02
22a_ct_k_mc_mi_mk_t.sql,6,-1,-1,7513.29
30a_cc_cct1_ci_it2_mi_idx_n_t.sql,7,-1,-1,20483.09
31a_ci_it1_mi_mk_t.sql,5,-1,-1,244828.11
31b_ci_cn_mc_mi_idx_n_t.sql,6,-1,-1,10337.17
26b_cc_cct2_chn_ci_it2_mi_idx_t.sql,7,-1,-1,16416.93
9c_an_chn_ci_n_t.sql,5,-1,-1,155096.97
29a_an_cc_cct1_cct2_chn_ci_cn_it3_k_mc_mi_mk_n_pi_rt_t.sql,16,-1,-1,3967.51
8d_an1_ci_mc_n1_rt.sql,5,-1,-1,822023.01
28b_cc_cct1_cct2_cn_ct_mc_mk_t.sql,8,-1,-1,46793.71
28a_cc_cct1_cct2_k_mc_mi_idx_mk.sql,7,-1,-1,7515.55
12b_it1_mc_mi_mi_idx.sql,4,-1,-1,441430.31
31c_ci_it1_k_mi_mk_n.sql,6,-1,-1,11772.28
11c_cn_lt_mc_mk_ml_t.sql,6,-1,-1,8295.32
23a_cc_mc_mk_t.sql,4,-1,-1,286523.62
30c_cc_cct2_ci_n.sql,4,-1,-1,366465.62
21c_cn_ct_lt_mc_ml_t.sql,6,-1,-1,5795.5
26a_cc_chn_ci_it2_k_mi_idx_mk_n_t.sql,9,-1,-1,13853.84
7c_an_ci_it_lt_ml_pi.sql,6,-1,-1,85750.06
23b_cc_cct1_it1_kt_mi_t.sql,6,-1,-1,59013.99
24a_an_ci_cn_it_k_mc_mi_mk_n.sql,9,-1,-1,6489.85
21c_cn_ct_mc_mi_ml_t.sql,6,-1,-1,14498.14
28b_cc_cct1_cct2_ct_mc_mi_idx.sql,6,-1,-1,26467.56
20c_cc_cct1_cct2_ci.sql,4,-1,-1,87790.04
20b_cc_cct1_cct2_ci.sql,4,-1,-1,87790.04
15a_at_it1_k_mc_mi_mk.sql,6,-1,-1,64282.84
25c_it2_k_mi_mi_idx_mk_t.sql,6,-1,-1,11252.34
26c_cc_chn_ci_it2_k_kt_mi_idx_mk_t.sql,9,-1,-1,13854.72
24a_an_chn_ci_it_k_mi_mk_t.sql,8,-1,-1,6298.85
31b_ci_it1_mc_mi_n.sql,5,-1,-1,128720.92
33c_kt2_lt_mc1_mc2_ml_t2.sql,6,-1,-1,25899.04
16c_an_ci_cn_mc_mk_t.sql,6,-1,-1,3558219.3
30a_ci_it1_it2_mi_mi_idx_n.sql,6,-1,-1,30122.73
29c_chn_ci_cn_k_mc_mk_n_pi_rt_t.sql,10,-1,-1,3849.16
29c_cc_cct1_cct2_ci_it_mc_mi_mk_pi_rt_t.sql,11,-1,-1,32419.45
22b_ct_it1_it2_mc_mi_mi_idx_mk_t.sql,8,-1,-1,21453.73
15c_cn_mc_mi_mk_t.sql,5,-1,-1,275176.94
24a_chn_ci_it_mi.sql,4,-1,-1,263933.93
30a_cc_cct2_ci_it2_k_mi_idx_mk_t.sql,8,-1,-1,11240.77
29b_an_cc_cct1_cct2_chn_ci_cn_it_it3_k_mc_mi_mk_n_pi_t.sql,16,-1,-1,3968.8
33b_it1_mc1_mi_idx1_ml.sql,4,-1,-1,4160.4
24b_chn_ci_it_mc_mi.sql,5,-1,-1,264329.44
17d_ci_cn_k_mc_mk_t.sql,6,-1,-1,3921.79
19a_an_chn_ci_cn_mc_mi_n.sql,7,-1,-1,84361.09
31b_ci_cn_it1_k_mc_mi_mk_n.sql,8,-1,-1,10357.93
27a_cc_cn_lt_mc_mi_ml.sql,6,-1,-1,7887.03
9b_an_ci_n_rt.sql,4,-1,-1,83396.68
30b_cc_cct1_cct2_ci_mi_idx_n.sql,6,-1,-1,76617.25
31b_cn_k_mc_mk_t.sql,5,-1,-1,10341.53
24b_an_chn_ci_k_mc_mk_n.sql,7,-1,-1,7720.21
30a_cc_cct2_it2_k_mi_idx_mk_t.sql,7,-1,-1,11239.67
33b_cn2_it1_it2_lt_mc2_mi_idx1_mi_idx2_ml.sql,8,-1,-1,2470.76
30a_cc_ci_mi_idx_t.sql,4,-1,-1,133519.1
29c_cc_cct1_ci_k_mi_mk_n_pi_rt_t.sql,10,-1,-1,3923.62
28c_ct_it2_k_mc_mi_idx_mk_t.sql,7,-1,-1,7502.81
31b_ci_mc_mi_mi_idx.sql,4,-1,-1,140828.28
25a_ci_it2_mi_mi_idx_t.sql,5,-1,-1,30937.28
33c_it1_kt1_lt_mc2_mi_idx1_ml_t1_t2.sql,8,-1,-1,3365.61
29c_an_cc_cct1_cct2_ci_it_k_mc_mi_mk.sql,10,-1,-1,3835.86
26b_cc_cct2_it2_mi_idx.sql,4,-1,-1,16333.39
28c_cc_cct1_cct2_ct_it2_k_mc_mi_mi_idx_mk_t.sql,11,-1,-1,7502.79
30a_cc_cct1_cct2_it2_mi_mi_idx_mk.sql,7,-1,-1,18488.17
20a_cc_cct1_cct2_chn_ci_k_mk_n.sql,8,-1,-1,12857.57
31c_ci_cn_it2_k_mc_mi_mi_idx_mk_t.sql,9,-1,-1,10438.13
24a_ci_cn_mc_mi_n_t.sql,6,-1,-1,561745.07
29b_cc_cct1_cct2_k_mi_mk_t.sql,7,-1,-1,3827.86
27b_cc_k_lt_mi_mk_ml.sql,6,-1,-1,3824.95
21b_cn_k_mc_mk.sql,4,-1,-1,3865.67
28c_cc_cct1_cct2_cn_ct_it2_k_kt_mc_mi_mi_idx_mk_t.sql,13,-1,-1,7504.55
23b_cc_kt_mi_t.sql,4,-1,-1,73908.95
28c_cc_cct1_cct2_cn_it1_k_kt_mc_mi_mi_idx_mk_t.sql,12,-1,-1,7503.47
11d_ct_lt_mc_mk_ml.sql,5,-1,-1,38561.14
33c_it1_lt_mc1_mi_idx1_ml.sql,5,-1,-1,3198.2
15c_ct_k_mc_mi_mk_t.sql,6,-1,-1,275016.72
19c_an_chn_ci_cn_mc_n_rt_t.sql,8,-1,-1,147177.19
29b_cc_k_mk_t.sql,4,-1,-1,3823.37
33c_cn1_lt_mc1_mc2_ml_t2.sql,6,-1,-1,31935.76
24a_an_ci_cn_mc_mk_n_rt.sql,7,-1,-1,146628.87
23b_cc_cn_ct_it1_kt_mc_mi_t.sql,8,-1,-1,70282.93
21a_cn_ct_k_lt_mc_mk_ml_t.sql,8,-1,-1,3824.5
31c_ci_k_mc_mi_mi_idx_mk_t.sql,7,-1,-1,12622.66
33c_cn2_it1_kt1_lt_mc2_mi_idx1_ml_t1.sql,8,-1,-1,3426.49
28c_cc_cct1_cct2_it2_k_mi_idx_mk_t.sql,8,-1,-1,7499.21
24b_ci_it_mi_mk_n.sql,5,-1,-1,266130.77
28a_it2_k_mi_idx_mk.sql,4,-1,-1,7498.94
11a_ct_k_mc_mk.sql,4,-1,-1,3827.58
29b_ci_it_mi_mk.sql,4,-1,-1,251270.32
15b_at_cn_mc_mk.sql,4,-1,-1,6469.67
25a_ci_it2_mi_idx_mk_t.sql,5,-1,-1,55469.18
24b_chn_ci_it_mi_n_rt_t.sql,7,-1,-1,53080.76
25c_ci_it2_k_mi_idx_mk_n.sql,6,-1,-1,11246.8
28a_cc_cn_k_kt_mc_mk_t.sql,7,-1,-1,7500.62
27c_ct_k_mc_mi_mk.sql,5,-1,-1,3885.35
17a_ci_cn_mc_t.sql,4,-1,-1,1828883.93
19a_an_chn_ci_cn_it_mc_mi_n_t.sql,9,-1,-1,84859.77
29b_cc_cct1_cct2_chn_ci_it_k_mi_mk_n_rt_t.sql,12,-1,-1,3885.22
19c_chn_ci_mc_rt_t.sql,5,-1,-1,161070.89
22d_kt_mc_mk_t.sql,4,-1,-1,239155.18
15d_at_it1_k_mi_mk_t.sql,6,-1,-1,243516.73
31c_ci_mc_mi_mi_idx.sql,4,-1,-1,1002628.62
10b_chn_ci_ct_mc_rt_t.sql,6,-1,-1,157295.08
29a_an_ci_k_mk.sql,4,-1,-1,3872.62
29a_an_cc_cct2_ci_rt_t.sql,6,-1,-1,55583.24
24a_ci_cn_k_mc_mk_rt_t.sql,7,-1,-1,6249.94
28c_it1_it2_k_mi_mi_idx_mk_t.sql,7,-1,-1,7509.83
11c_cn_ct_k_mc_mk_t.sql,6,-1,-1,6338.08
28c_cc_cct1_mk_t.sql,4,-1,-1,67687.6
26a_cc_cct1_cct2_chn_ci_it2_mi_idx.sql,7,-1,-1,10409.73
33c_cn1_kt2_lt_mc1_ml_t2.sql,6,-1,-1,25229.94
25c_ci_k_mi_idx_mk.sql,4,-1,-1,11635.95
31a_ci_it1_mi_mk.sql,4,-1,-1,247784.3
33c_cn2_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1.sql,10,-1,-1,3242.96
29b_an_cc_chn_ci_cn_k_mc_mk_t.sql,9,-1,-1,3827.35
29b_cc_cct1_ci_cn_mc_mi_mk_n_pi_rt_t.sql,11,-1,-1,55602.48
22c_cn_ct_mc_mi_idx.sql,4,-1,-1,80151.21
28a_cc_cct1_cct2_cn_it1_k_mc_mi_mk_t.sql,10,-1,-1,7530.23
30c_ci_it2_k_mi_idx_mk_t.sql,6,-1,-1,11247.15
23b_cc_cct1_cn_ct_it1_mc_mi_mk.sql,8,-1,-1,116916.92
29c_an_ci_cn_mc_pi_rt.sql,6,-1,-1,412268.12
20c_cc_cct1_cct2_t.sql,4,-1,-1,17559.89
19c_an_chn_ci_it_mc_mi_n.sql,7,-1,-1,279822.66
31a_ci_it1_it2_k_mi_mi_idx_mk_n_t.sql,9,-1,-1,9324.04
28b_cc_cct1_cct2_k_kt_mk_t.sql,7,-1,-1,7498.64
19c_ci_cn_mc_rt_t.sql,5,-1,-1,168351.56
26c_cc_cct1_cct2_chn_ci_k_mk_n.sql,8,-1,-1,14368.87
29b_cc_cct1_cct2_chn_ci_cn_k_mc_mk_t.sql,10,-1,-1,3828.93
20a_cc_cct1_cct2_k_mk.sql,5,-1,-1,12430.85
12c_it1_it2_mi_mi_idx_t.sql,5,-1,-1,18228.83
22a_cn_it1_mc_mi.sql,4,-1,-1,219584.18
24b_an_chn_ci_cn_mc_mi_rt.sql,7,-1,-1,6480.95
23b_cc_cct1_cn_it1_mc_mi_mk_t.sql,8,-1,-1,65774.75
22d_k_mi_mi_idx_mk_t.sql,5,-1,-1,7609.55
28b_it2_k_mc_mi_mi_idx_mk.sql,6,-1,-1,7495.45
29a_an_cc_cct1_cct2_chn_ci_cn_it_mc_mi_n_pi_rt_t.sql,14,-1,-1,25185.15
22b_cn_ct_k_mc_mi_mk_t.sql,7,-1,-1,7518.9
29a_k_mc_mi_mk_t.sql,5,-1,-1,3826.05
31b_ci_mi_n_t.sql,4,-1,-1,59900.07
15a_at_cn_ct_mc_mk_t.sql,6,-1,-1,48794.2
15d_at_mc_mi_t.sql,4,-1,-1,273967.97
29a_an_ci_k_mk_pi_rt.sql,6,-1,-1,3867.75
19c_an_ci_cn_mc_rt_t.sql,6,-1,-1,173810.45
15b_at_ct_mc_mi_mk.sql,5,-1,-1,64303.84
31c_it2_k_mi_mi_idx_mk.sql,5,-1,-1,11251.34
23b_cc_cct1_kt_mc_mi_t.sql,6,-1,-1,59014.29
30c_cc_ci_mi_idx_n.sql,4,-1,-1,475513.5
13d_it_it2_mi_miidx.sql,4,-1,-1,34183.13
22a_cn_ct_it1_kt_mc_mi_t.sql,7,-1,-1,98122.72
28a_cc_cct1_cct2_cn_mc_mi_idx_t.sql,7,-1,-1,45049.21
27b_cc_cct2_cn_lt_mc_ml.sql,6,-1,-1,2276.56
29a_an_chn_ci_cn_mc_n_rt_t.sql,8,-1,-1,55604.5
13a_it2_kt_mc_mi_t.sql,5,-1,-1,281616.29
29b_an_cc_cct1_cct2_chn_ci_cn_it_k_mc_mi_mk_rt.sql,13,-1,-1,3847.17
27a_cc_cct1_ct_lt_mc_mk_ml.sql,7,-1,-1,2626.36
29a_an_cc_cct1_cct2_chn_ci_cn_it_it3_mc_mi_mk_n_pi_rt_t.sql,16,-1,-1,26657.97
27a_cc_cct1_cct2_lt_mc_mi_mk_ml.sql,8,-1,-1,4048.0
29c_chn_ci_it3_k_mi_mk_n_pi_rt_t.sql,10,-1,-1,4012.54
29a_an_cc_cct1_cct2_chn_ci_k_mc_mk_t.sql,10,-1,-1,3829.02
15b_at_it1_k_mc_mi_mk.sql,6,-1,-1,64282.84
28c_ct_it2_mc_mi_idx.sql,4,-1,-1,21108.74
29c_an_chn_ci_k_mk_t.sql,6,-1,-1,3848.7
19a_an_ci_cn_it_mc_mi.sql,6,-1,-1,260950.83
31a_ci_cn_it1_it2_mc_mi_mi_idx_mk_n_t.sql,10,-1,-1,10544.43
26c_cc_cct1_cct2_chn_ci_mi_idx_n.sql,7,-1,-1,96645.98
31c_ci_it1_it2_mi_mi_idx_mk.sql,6,-1,-1,32386.3
31a_ci_mc_mi_mi_idx_n.sql,5,-1,-1,869568.57
13d_cn_it_mc_mi_miidx_t.sql,6,-1,-1,39401.25
25a_ci_it1_k_mi_mk.sql,5,-1,-1,9053.86
29b_an_cc_chn_ci_it3_k_mk_n_pi_rt.sql,10,-1,-1,3865.08
33a_cn1_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1_t2.sql,11,-1,-1,3234.47
29a_cc_cct1_cct2_chn_ci_cn_k_mc_mk_n.sql,10,-1,-1,3832.77
24b_it_k_mc_mi_mk_t.sql,6,-1,-1,7492.18
24b_an_ci_cn_mc_mi_mk_n_rt_t.sql,9,-1,-1,6503.31
28c_cc_cct2_it1_mi_mk.sql,5,-1,-1,204094.72
33a_cn1_it1_kt1_mc1_mi_idx1_t1.sql,6,-1,-1,20061.59
24a_chn_ci_cn_k_mc_mk_n_t.sql,8,-1,-1,6253.17
23b_cn_mc_mi_mk.sql,4,-1,-1,259791.91
25c_ci_k_mi_idx_mk_t.sql,5,-1,-1,11544.36
31c_ci_it1_k_mc_mi_mi_idx_mk.sql,7,-1,-1,11766.61
27c_cc_cct1_ct_k_lt_mc_mi_mk_ml_t.sql,10,-1,-1,3828.25
15c_ct_mc_mi_mk_t.sql,5,-1,-1,274916.79
7b_ci_it_ml_n_pi_t.sql,6,-1,-1,55919.84
22d_it2_k_mc_mi_idx_mk.sql,5,-1,-1,7501.3
29a_an_cc_cct1_cct2_chn_ci_pi_rt.sql,8,-1,-1,56390.97
24b_an_ci_cn_mc_mk_n_t.sql,7,-1,-1,6473.54
23b_cc_cct1_ct_it1_mc_mi_mk_t.sql,8,-1,-1,78353.2
27b_cc_cct2_lt_mi_mk_ml_t.sql,7,-1,-1,1900.49
21a_k_mi_mk_ml_t.sql,5,-1,-1,3837.59
25a_ci_it2_k_mi_mi_idx_mk.sql,6,-1,-1,8762.97
9a_an_chn_ci_rt_t.sql,5,-1,-1,157216.49
29c_an_cc_cct1_ci_mi_mk_t.sql,7,-1,-1,79900.51
33a_cn2_it1_kt1_lt_mc1_mc2_mi_idx1_mi_idx2_ml_t1.sql,10,-1,-1,3211.39
29c_an_cc_cct1_cct2_chn_ci_cn_it_it3_k_mc_mi_mk_n_pi.sql,15,-1,-1,3964.5
22b_cn_ct_it2_kt_mc_mi_mi_idx_mk_t.sql,9,-1,-1,20434.77
29a_an_cc_cct1_cct2_ci_k_mk_t.sql,8,-1,-1,3827.52
27c_cc_cct1_cct2_k_lt_mc_mi_mk_ml_t.sql,10,-1,-1,3310.11
31a_it2_k_mi_idx_mk_t.sql,5,-1,-1,11237.63
26a_cc_cct1_cct2_ci_it2_k_mi_idx_mk.sql,8,-1,-1,10674.45
29c_cc_cct1_cct2_k_mc_mk_t.sql,7,-1,-1,3827.17
21a_lt_mc_mk_ml.sql,4,-1,-1,9833.77
15d_at_cn_ct_it1_k_mc_mi_mk.sql,8,-1,-1,245775.37
19d_chn_ci_mi_n_rt_t.sql,6,-1,-1,197753.88
30a_cc_cct1_cct2_ci_it2_mi_mi_idx_n_t.sql,9,-1,-1,17531.08
24b_an_ci_k_mc_mk_t.sql,6,-1,-1,7489.27
17c_ci_k_mk_t.sql,4,-1,-1,3884.02
25c_it1_it2_k_mi_mi_idx_mk.sql,6,-1,-1,11253.78
11d_k_lt_mc_mk_ml.sql,5,-1,-1,4662.95
26a_cc_cct1_cct2_ci_it2_mi_idx_mk.sql,7,-1,-1,11053.25
27a_cc_cct1_k_lt_mk_ml.sql,6,-1,-1,3823.46
7b_ci_lt_ml_n.sql,4,-1,-1,91699.19
29a_k_mc_mk_t.sql,4,-1,-1,3823.47
26c_cc_cct1_cct2_ci_n.sql,5,-1,-1,163377.24
33b_cn1_it1_lt_mc1_mi_idx1_ml.sql,6,-1,-1,2515.28
29c_an_cc_cct1_cct2_ci_it_mi_pi_rt.sql,9,-1,-1,52881.63
21c_k_mc_mk_ml_t.sql,5,-1,-1,3830.19
29b_chn_ci_it_mi_n_rt.sql,6,-1,-1,56392.32
17b_ci_mc_mk_n_t.sql,5,-1,-1,221912.41
26b_cc_cct1_chn_ci_kt_t.sql,6,-1,-1,68514.67
27c_cn_k_lt_mc_mk_ml.sql,6,-1,-1,3823.85
29a_cc_ci_mk_n_pi.sql,5,-1,-1,290047.99
11c_ct_lt_mc_ml.sql,4,-1,-1,7082.4
24a_chn_ci_n_rt_t.sql,5,-1,-1,152889.06
22b_k_mi_mi_idx_mk_t.sql,5,-1,-1,7535.6
8c_ci_cn_mc_rt_t.sql,5,-1,-1,512452.42
28c_cc_cct1_k_mi_idx_mk.sql,5,-1,-1,7511.65
13b_ct_it_it2_mc_mi_miidx.sql,6,-1,-1,35191.79
33c_cn2_it1_kt1_lt_mc1_mc2_mi_idx1_ml_t1.sql,9,-1,-1,3457.79
33a_it1_kt1_lt_mi_idx1_ml_t1.sql,6,-1,-1,3191.13
20c_cc_cct1_cct2_k_mk_t.sql,6,-1,-1,13852.4
16d_ci_k_mk_t.sql,4,-1,-1,3839.03
13c_it_it2_mi_miidx.sql,4,-1,-1,34183.13
16d_ci_k_mk_n.sql,4,-1,-1,4430.28
25a_ci_mi_mk_n.sql,4,-1,-1,749636.7
24a_an_chn_ci_cn_mc_mi_rt_t.sql,8,-1,-1,167389.37
22d_ct_k_kt_mc_mi_mk_t.sql,7,-1,-1,7541.39
22b_cn_ct_it1_it2_kt_mc_mi_mi_idx_mk_t.sql,10,-1,-1,20286.89
29a_chn_ci_mc_mi.sql,4,-1,-1,56391.66
28a_ct_k_mc_mk.sql,4,-1,-1,7500.78
33b_it1_lt_mc1_mi_idx1_mi_idx2_ml_t1.sql,7,-1,-1,2521.75
31a_ci_cn_k_mc_mk_n.sql,6,-1,-1,11210.71
16d_an_ci_mc_n.sql,4,-1,-1,9887158.3
26b_cc_ci_it2_k_mi_idx_mk.sql,6,-1,-1,7493.61
30b_cc_cct1_cct2_ci_it1_k_mi_mi_idx_mk_n.sql,10,-1,-1,11326.79
9b_ci_mc_n_t.sql,4,-1,-1,121534.18
30c_cc_ci_mi_n.sql,4,-1,-1,663698.43
24a_an_chn_ci_cn_it_mc_mi_mk_n_t.sql,10,-1,-1,263942.69
12a_it1_mi_mi_idx_t.sql,4,-1,-1,84147.55
25c_ci_it2_mi_mi_idx_t.sql,5,-1,-1,36032.92
25a_ci_mi_idx_mk_t.sql,4,-1,-1,1110789.88
24a_an_ci_cn_mc_mi_mk.sql,6,-1,-1,1103203.34
31a_ci_cn_mc_mi_idx_t.sql,5,-1,-1,10832.58
26b_cc_ci_it2_mi_idx.sql,4,-1,-1,17440.41
31a_ci_mi_mi_idx_mk.sql,4,-1,-1,672473.33
24b_an_chn_ci_it_k_mc_mi_mk_n_rt_t.sql,11,-1,-1,7678.92
29a_chn_ci_n_t.sql,4,-1,-1,55996.81
28c_cc_cct1_cct2_ct_kt_mc_t.sql,7,-1,-1,17710.94
30a_cc_k_mi_mk.sql,4,-1,-1,11697.66
22b_cn_k_mc_mk_t.sql,5,-1,-1,7507.39
29a_chn_ci_cn_mc_rt_t.sql,6,-1,-1,55603.4
25a_ci_it2_mi_idx_mk.sql,4,-1,-1,46162.89
32a_k_lt_mk_ml_t1.sql,5,-1,-1,3826.81
30b_it1_it2_k_mi_mi_idx_mk_t.sql,7,-1,-1,11225.28
20b_cc_cct1_cct2_ci_k_kt_mk_n_t.sql,9,-1,-1,12443.71
28c_cc_cct1_cct2_it2_k_mi_mi_idx_mk_t.sql,9,-1,-1,7502.47
31b_ci_it1_it2_k_mc_mi_mi_idx_mk_n.sql,9,-1,-1,10655.47
19d_ci_mc_mi_n.sql,4,-1,-1,1427548.51
9b_an_chn_ci_cn_mc.sql,5,-1,-1,252724.96
19d_an_ci_it_mc_mi_rt_t.sql,7,-1,-1,248278.69
19a_an_ci_mc_n.sql,4,-1,-1,83408.22
24a_chn_ci_k_mc_mk_n_t.sql,7,-1,-1,6252.72
23c_it1_mc_mi_mk_t.sql,5,-1,-1,273167.06
24b_an_ci_mc_rt_t.sql,5,-1,-1,53250.08
29c_an_cc_cct2_ci_cn_k_mc_mi_mk_n_pi_rt_t.sql,13,-1,-1,3963.41
26a_cc_cct2_mk_t.sql,4,-1,-1,90101.32
23a_cc_cct1_cn_it1_kt_mc_mi_mk_t.sql,9,-1,-1,58200.97
8b_an_ci_cn_mc_rt_t.sql,6,-1,-1,43350.81
27a_cc_cct1_cct2_cn_ct_k_mc_mk_t.sql,9,-1,-1,3830.7
29a_cc_cct2_chn_ci_cn_it_k_mc_mi_mk_n_t.sql,12,-1,-1,3902.4
27b_cc_cct2_cn_k_lt_mc_mi_mk_ml_t.sql,10,-1,-1,1827.43
23b_cc_cct1_ct_kt_mc_t.sql,6,-1,-1,55087.73
23b_cc_cct1_cn_ct_mc.sql,5,-1,-1,50622.11
24b_an_ci_cn_mc_t.sql,5,-1,-1,6471.15
25c_ci_it1_it2_mi_mi_idx_mk_n.sql,7,-1,-1,32459.83
24a_ci_cn_k_mc_mi_mk_n_rt_t.sql,9,-1,-1,6592.84
22d_cn_ct_kt_mc_mi_mi_idx_mk_t.sql,8,-1,-1,412057.47
30c_cc_cct1_ci_it1_k_mi_mk.sql,7,-1,-1,11373.44
29b_an_cc_ci_it3_k_mk_pi_t.sql,8,-1,-1,3829.48
29c_an_cc_cct1_cct2_chn_ci_it_mi.sql,8,-1,-1,52952.19
27c_cc_cct2_cn_ct_lt_mc_mi_mk_ml.sql,9,-1,-1,1774.16
29c_cc_cct1_cct2_it_mc_mi.sql,6,-1,-1,52272.19
28c_cn_ct_it2_mc_mi_mi_idx_t.sql,7,-1,-1,22879.27
20a_cc_cct1_cct2_ci_k_mk_n.sql,7,-1,-1,12852.85
29c_cc_cct1_cct2_ci_t.sql,5,-1,-1,25942.91
21b_cn_k_lt_mc_mi_mk_ml.sql,7,-1,-1,3826.2
29b_cc_cct1_cct2_chn_ci_cn_it_it3_mc_mi_mk_n_pi_rt_t.sql,15,-1,-1,25978.88
13a_ct_kt_mc_miidx_t.sql,5,-1,-1,123978.93
30c_cc_cct1_cct2_ci_k_mk_n_t.sql,8,-1,-1,11231.94
33a_cn1_it1_it2_kt1_lt_mc1_mi_idx1_mi_idx2_ml_t1.sql,10,-1,-1,3226.07
19b_an_ci_mc_n_rt.sql,5,-1,-1,83396.29
27a_cc_cct1_cct2_lt_mi_mk_ml.sql,7,-1,-1,3215.84
26a_it2_kt_mi_idx_t.sql,4,-1,-1,17338.2
20c_cc_cct1_ci_k_mk_n.sql,6,-1,-1,15910.55
31c_ci_cn_mc_mi.sql,4,-1,-1,10877.62
21a_ct_lt_mc_mi_ml_t.sql,6,-1,-1,6354.95
29c_cc_cct1_cct2_ci_it_k_mi_mk_n_t.sql,10,-1,-1,3856.1
21c_ct_k_lt_mc_mi_mk_ml_t.sql,8,-1,-1,3826.71
14c_it2_k_mi_idx_mk_t.sql,5,-1,-1,7500.89
31b_ci_it1_it2_mi_mi_idx_mk_n.sql,7,-1,-1,30168.48
28b_cc_cct2_it2_k_kt_mi_mi_idx_mk_t.sql,9,-1,-1,7498.05
29c_an_cc_cct1_chn_ci_cn_it_mc_mi_mk_rt_t.sql,12,-1,-1,77111.42
15b_at_ct_mc_mi_t.sql,5,-1,-1,49655.97
29c_an_cc_cct1_cct2_chn_ci_t.sql,7,-1,-1,27055.53
33b_it1_lt_mi_idx1_ml_t1.sql,5,-1,-1,2405.77
29c_an_cc_ci_k_mk.sql,5,-1,-1,3874.98
